Customer Code,Customer Name,KIT ITEM,OEM,Item Description,Product type,Item Code,Date,No. of kits
10007265,Customer_60,KIT0000986,manufacturer_18,Filter (LC6405 Palletized Crate ),Air filter,A070000006,12-01-2022 00:00,231.5134035
10007265,Customer_60,KIT0000986,manufacturer_18,Filter (LC6405 Palletized Crate ),Air filter,A070000006,01-01-2023 00:00,518.7835087
10007265,Customer_60,KIT0000986,manufacturer_18,Filter (LC6405 Palletized Crate ),Air filter,A070000006,02-01-2023 00:00,400
10007265,Customer_60,KIT0000986,manufacturer_18,Filter (LC6405 Palletized Crate ),Air filter,A070000006,03-01-2023 00:00,518.7835087
10007265,Customer_60,KIT0000986,manufacturer_18,Filter (LC6405 Palletized Crate ),Air filter,A070000006,04-01-2023 00:00,518.7835087
10007265,Customer_60,KIT0000986,manufacturer_18,Filter (LC6405 Palletized Crate ),Air filter,A070000006,05-01-2023 00:00,231.5134035
10007265,Customer_60,KIT0000986,manufacturer_18,Filter (LC6405 Palletized Crate ),Air filter,A070000006,06-01-2023 00:00,231.5134035
10007265,Customer_60,KIT0000986,manufacturer_18,Filter (LC6405 Palletized Crate ),Air filter,A070000006,07-01-2023 00:00,518.7835087
10007265,Customer_60,KIT0000986,manufacturer_18,Filter (LC6405 Palletized Crate ),Air filter,A070000006,08-01-2023 00:00,518.7835087
10007265,Customer_60,KIT0000986,manufacturer_18,Filter (LC6405 Palletized Crate ),Air filter,A070000006,09-01-2023 00:00,518.7835087
10007265,Customer_60,KIT0000986,manufacturer_18,Filter (LC6405 Palletized Crate ),Air filter,A070000006,10-01-2023 00:00,518.7835087
10007265,Customer_60,KIT0000986,manufacturer_18,Filter (LC6405 Palletized Crate ),Air filter,A070000006,11-01-2023 00:00,518.7835087
10007265,Customer_60,KIT0000986,manufacturer_18,Filter (LC6405 Palletized Crate ),Air filter,A070000006,12-01-2023 00:00,100
10007265,Customer_60,KIT0001034,manufacturer_37,Air Duct - 0302CAM0094IN,0,A070000006,04-01-2021 00:00,231.5134035
10007265,Customer_60,KIT0001034,manufacturer_37,Air Duct - 0302CAM0094IN,0,A070000006,05-01-2021 00:00,231.5134035
10007265,Customer_60,KIT0001034,manufacturer_37,Air Duct - 0302CAM0094IN,0,A070000006,06-01-2021 00:00,231.5134035
10007265,Customer_60,KIT0001034,manufacturer_37,Air Duct - 0302CAM0094IN,0,A070000006,07-01-2021 00:00,231.5134035
10007265,Customer_60,KIT0001034,manufacturer_37,Air Duct - 0302CAM0094IN,0,A070000006,08-01-2021 00:00,231.5134035
10007265,Customer_60,KIT0001034,manufacturer_37,Air Duct - 0302CAM0094IN,0,A070000006,09-01-2021 00:00,231.5134035
10007265,Customer_60,KIT0001034,manufacturer_37,Air Duct - 0302CAM0094IN,0,A070000006,10-01-2021 00:00,231.5134035
10007265,Customer_60,KIT0001034,manufacturer_37,Air Duct - 0302CAM0094IN,0,A070000006,11-01-2021 00:00,231.5134035
10007265,Customer_60,KIT0001034,manufacturer_37,Air Duct - 0302CAM0094IN,0,A070000006,12-01-2021 00:00,231.5134035
10007265,Customer_60,KIT0001034,manufacturer_37,Air Duct - 0302CAM0094IN,0,A070000006,01-01-2022 00:00,231.5134035
10007265,Customer_60,KIT0001034,manufacturer_37,Air Duct - 0302CAM0094IN,0,A070000006,02-01-2022 00:00,231.5134035
10007265,Customer_60,KIT0001034,manufacturer_37,Air Duct - 0302CAM0094IN,0,A070000006,03-01-2022 00:00,231.5134035
10007265,Customer_60,KIT0001034,manufacturer_37,Air Duct - 0302CAM0094IN,0,A070000006,04-01-2022 00:00,231.5134035
10007265,Customer_60,KIT0001034,manufacturer_37,Air Duct - 0302CAM0094IN,0,A070000006,05-01-2022 00:00,231.5134035
10007265,Customer_60,KIT0001034,manufacturer_37,Air Duct - 0302CAM0094IN,0,A070000006,06-01-2022 00:00,231.5134035
10007265,Customer_60,KIT0001034,manufacturer_37,Air Duct - 0302CAM0094IN,0,A070000006,07-01-2022 00:00,231.5134035
10007265,Customer_60,KIT0001034,manufacturer_37,Air Duct - 0302CAM0094IN,0,A070000006,08-01-2022 00:00,231.5134035
10007265,Customer_60,KIT0001034,manufacturer_37,Air Duct - 0302CAM0094IN,0,A070000006,09-01-2022 00:00,231.5134035
10007265,Customer_60,KIT0001034,manufacturer_37,Air Duct - 0302CAM0094IN,0,A070000006,10-01-2022 00:00,231.5134035
10007265,Customer_60,KIT0001034,manufacturer_37,Air Duct - 0302CAM0094IN,0,A070000006,11-01-2022 00:00,510
10007265,Customer_60,KIT0001034,manufacturer_37,Air Duct - 0302CAM0094IN,0,A070000006,12-01-2022 00:00,518.7835087
10007265,Customer_60,KIT0001034,manufacturer_37,Air Duct - 0302CAM0094IN,0,A070000006,01-01-2023 00:00,210
10007265,Customer_60,KIT0001034,manufacturer_37,Air Duct - 0302CAM0094IN,0,A070000006,02-01-2023 00:00,518.7835087
10007265,Customer_60,KIT0001034,manufacturer_37,Air Duct - 0302CAM0094IN,0,A070000006,03-01-2023 00:00,105
10007265,Customer_60,KIT0001034,manufacturer_37,Air Duct - 0302CAM0094IN,0,A070000006,04-01-2023 00:00,420
10007265,Customer_60,KIT0001034,manufacturer_37,Air Duct - 0302CAM0094IN,0,A070000006,05-01-2023 00:00,518.7835087
10007265,Customer_60,KIT0001034,manufacturer_37,Air Duct - 0302CAM0094IN,0,A070000006,06-01-2023 00:00,518.7835087
10007265,Customer_60,KIT0001034,manufacturer_37,Air Duct - 0302CAM0094IN,0,A070000006,07-01-2023 00:00,105
10007265,Customer_60,KIT0001034,manufacturer_37,Air Duct - 0302CAM0094IN,0,A070000006,08-01-2023 00:00,231.5134035
10007265,Customer_60,KIT0001034,manufacturer_37,Air Duct - 0302CAM0094IN,0,A070000006,09-01-2023 00:00,518.7835087
10007265,Customer_60,KIT0001034,manufacturer_37,Air Duct - 0302CAM0094IN,0,A070000006,10-01-2023 00:00,105
10007265,Customer_60,KIT0001034,manufacturer_37,Air Duct - 0302CAM0094IN,0,A070000006,11-01-2023 00:00,231.5134035
10007265,Customer_60,KIT0001034,manufacturer_37,Air Duct - 0302CAM0094IN,0,A070000006,12-01-2023 00:00,518.7835087
10007265,Customer_60,KIT0001035,manufacturer_37,Air Duct - 0302CAM008IN/0304DAM0243IN,0,A070000006,04-01-2021 00:00,231.5134035
10007265,Customer_60,KIT0001035,manufacturer_37,Air Duct - 0302CAM008IN/0304DAM0243IN,0,A070000006,05-01-2021 00:00,231.5134035
10007265,Customer_60,KIT0001035,manufacturer_37,Air Duct - 0302CAM008IN/0304DAM0243IN,0,A070000006,06-01-2021 00:00,231.5134035
10007265,Customer_60,KIT0001035,manufacturer_37,Air Duct - 0302CAM008IN/0304DAM0243IN,0,A070000006,07-01-2021 00:00,231.5134035
10007265,Customer_60,KIT0001035,manufacturer_37,Air Duct - 0302CAM008IN/0304DAM0243IN,0,A070000006,08-01-2021 00:00,231.5134035
10007265,Customer_60,KIT0001035,manufacturer_37,Air Duct - 0302CAM008IN/0304DAM0243IN,0,A070000006,09-01-2021 00:00,231.5134035
10007265,Customer_60,KIT0001035,manufacturer_37,Air Duct - 0302CAM008IN/0304DAM0243IN,0,A070000006,10-01-2021 00:00,231.5134035
10007265,Customer_60,KIT0001035,manufacturer_37,Air Duct - 0302CAM008IN/0304DAM0243IN,0,A070000006,11-01-2021 00:00,231.5134035
10007265,Customer_60,KIT0001035,manufacturer_37,Air Duct - 0302CAM008IN/0304DAM0243IN,0,A070000006,12-01-2021 00:00,231.5134035
10007265,Customer_60,KIT0001035,manufacturer_37,Air Duct - 0302CAM008IN/0304DAM0243IN,0,A070000006,01-01-2022 00:00,231.5134035
10007265,Customer_60,KIT0001035,manufacturer_37,Air Duct - 0302CAM008IN/0304DAM0243IN,0,A070000006,02-01-2022 00:00,231.5134035
10007265,Customer_60,KIT0001035,manufacturer_37,Air Duct - 0302CAM008IN/0304DAM0243IN,0,A070000006,03-01-2022 00:00,231.5134035
10007265,Customer_60,KIT0001035,manufacturer_37,Air Duct - 0302CAM008IN/0304DAM0243IN,0,A070000006,04-01-2022 00:00,231.5134035
10007265,Customer_60,KIT0001035,manufacturer_37,Air Duct - 0302CAM008IN/0304DAM0243IN,0,A070000006,05-01-2022 00:00,231.5134035
10007265,Customer_60,KIT0001035,manufacturer_37,Air Duct - 0302CAM008IN/0304DAM0243IN,0,A070000006,06-01-2022 00:00,231.5134035
10007265,Customer_60,KIT0001035,manufacturer_37,Air Duct - 0302CAM008IN/0304DAM0243IN,0,A070000006,07-01-2022 00:00,231.5134035
10007265,Customer_60,KIT0001035,manufacturer_37,Air Duct - 0302CAM008IN/0304DAM0243IN,0,A070000006,08-01-2022 00:00,231.5134035
10007265,Customer_60,KIT0001035,manufacturer_37,Air Duct - 0302CAM008IN/0304DAM0243IN,0,A070000006,09-01-2022 00:00,231.5134035
10007265,Customer_60,KIT0001035,manufacturer_37,Air Duct - 0302CAM008IN/0304DAM0243IN,0,A070000006,10-01-2022 00:00,231.5134035
10007265,Customer_60,KIT0001035,manufacturer_37,Air Duct - 0302CAM008IN/0304DAM0243IN,0,A070000006,11-01-2022 00:00,300
10007265,Customer_60,KIT0001035,manufacturer_37,Air Duct - 0302CAM008IN/0304DAM0243IN,0,A070000006,12-01-2022 00:00,315
10007265,Customer_60,KIT0001035,manufacturer_37,Air Duct - 0302CAM008IN/0304DAM0243IN,0,A070000006,01-01-2023 00:00,210
10007265,Customer_60,KIT0001035,manufacturer_37,Air Duct - 0302CAM008IN/0304DAM0243IN,0,A070000006,02-01-2023 00:00,315
10007265,Customer_60,KIT0001035,manufacturer_37,Air Duct - 0302CAM008IN/0304DAM0243IN,0,A070000006,03-01-2023 00:00,105
10007265,Customer_60,KIT0001035,manufacturer_37,Air Duct - 0302CAM008IN/0304DAM0243IN,0,A070000006,04-01-2023 00:00,210
10007265,Customer_60,KIT0001035,manufacturer_37,Air Duct - 0302CAM008IN/0304DAM0243IN,0,A070000006,05-01-2023 00:00,315
10007265,Customer_60,KIT0001035,manufacturer_37,Air Duct - 0302CAM008IN/0304DAM0243IN,0,A070000006,06-01-2023 00:00,420
10007265,Customer_60,KIT0001035,manufacturer_37,Air Duct - 0302CAM008IN/0304DAM0243IN,0,A070000006,07-01-2023 00:00,231.5134035
10007265,Customer_60,KIT0001035,manufacturer_37,Air Duct - 0302CAM008IN/0304DAM0243IN,0,A070000006,08-01-2023 00:00,231.5134035
10007265,Customer_60,KIT0001035,manufacturer_37,Air Duct - 0302CAM008IN/0304DAM0243IN,0,A070000006,09-01-2023 00:00,231.5134035
10007265,Customer_60,KIT0001035,manufacturer_37,Air Duct - 0302CAM008IN/0304DAM0243IN,0,A070000006,10-01-2023 00:00,231.5134035
10007265,Customer_60,KIT0001035,manufacturer_37,Air Duct - 0302CAM008IN/0304DAM0243IN,0,A070000006,11-01-2023 00:00,231.5134035
10007265,Customer_60,KIT0001035,manufacturer_37,Air Duct - 0302CAM008IN/0304DAM0243IN,0,A070000006,12-01-2023 00:00,231.5134035
10002801,Customer_61,KIT0000526,manufacturer_4,HVAC 1516,0,A020000001,04-01-2021 00:00,518.7835087
10002801,Customer_61,KIT0000526,manufacturer_4,HVAC 1516,0,A020000001,05-01-2021 00:00,300
10002801,Customer_61,KIT0000526,manufacturer_4,HVAC 1516,0,A020000001,06-01-2021 00:00,518.7835087
10002801,Customer_61,KIT0000526,manufacturer_4,HVAC 1516,0,A020000001,07-01-2021 00:00,518.7835087
10002801,Customer_61,KIT0000526,manufacturer_4,HVAC 1516,0,A020000001,08-01-2021 00:00,518.7835087
10002801,Customer_61,KIT0000526,manufacturer_4,HVAC 1516,0,A020000001,09-01-2021 00:00,518.7835087
10002801,Customer_61,KIT0000526,manufacturer_4,HVAC 1516,0,A020000001,10-01-2021 00:00,518.7835087
10002801,Customer_61,KIT0000526,manufacturer_4,HVAC 1516,0,A020000001,11-01-2021 00:00,518.7835087
10002801,Customer_61,KIT0000526,manufacturer_4,HVAC 1516,0,A020000001,12-01-2021 00:00,518.7835087
10002801,Customer_61,KIT0000526,manufacturer_4,HVAC 1516,0,A020000001,01-01-2022 00:00,518.7835087
10002801,Customer_61,KIT0000526,manufacturer_4,HVAC 1516,0,A020000001,02-01-2022 00:00,518.7835087
10002801,Customer_61,KIT0000526,manufacturer_4,HVAC 1516,0,A020000001,03-01-2022 00:00,518.7835087
10002801,Customer_61,KIT0000526,manufacturer_4,HVAC 1516,0,A020000001,04-01-2022 00:00,518.7835087
10002801,Customer_61,KIT0000526,manufacturer_4,HVAC 1516,0,A020000001,05-01-2022 00:00,518.7835087
10002801,Customer_61,KIT0000526,manufacturer_4,HVAC 1516,0,A020000001,06-01-2022 00:00,518.7835087
10002801,Customer_61,KIT0000526,manufacturer_4,HVAC 1516,0,A020000001,07-01-2022 00:00,518.7835087
10002801,Customer_61,KIT0000526,manufacturer_4,HVAC 1516,0,A020000001,08-01-2022 00:00,518.7835087
10002801,Customer_61,KIT0000526,manufacturer_4,HVAC 1516,0,A020000001,09-01-2022 00:00,518.7835087
10002801,Customer_61,KIT0000526,manufacturer_4,HVAC 1516,0,A020000001,10-01-2022 00:00,518.7835087
10002801,Customer_61,KIT0000526,manufacturer_4,HVAC 1516,0,A020000001,11-01-2022 00:00,518.7835087
10002801,Customer_61,KIT0000526,manufacturer_4,HVAC 1516,0,A020000001,12-01-2022 00:00,518.7835087
10002801,Customer_61,KIT0000526,manufacturer_4,HVAC 1516,0,A020000001,01-01-2023 00:00,518.7835087
10002801,Customer_61,KIT0000526,manufacturer_4,HVAC 1516,0,A020000001,02-01-2023 00:00,518.7835087
10002801,Customer_61,KIT0000526,manufacturer_4,HVAC 1516,0,A020000001,03-01-2023 00:00,518.7835087
10002801,Customer_61,KIT0000526,manufacturer_4,HVAC 1516,0,A020000001,04-01-2023 00:00,518.7835087
10002801,Customer_61,KIT0000526,manufacturer_4,HVAC 1516,0,A020000001,05-01-2023 00:00,518.7835087
10002801,Customer_61,KIT0000526,manufacturer_4,HVAC 1516,0,A020000001,06-01-2023 00:00,518.7835087
10002801,Customer_61,KIT0000526,manufacturer_4,HVAC 1516,0,A020000001,07-01-2023 00:00,518.7835087
10002801,Customer_61,KIT0000526,manufacturer_4,HVAC 1516,0,A020000001,08-01-2023 00:00,518.7835087
10002801,Customer_61,KIT0000526,manufacturer_4,HVAC 1516,0,A020000001,09-01-2023 00:00,518.7835087
10002801,Customer_61,KIT0000526,manufacturer_4,HVAC 1516,0,A020000001,10-01-2023 00:00,518.7835087
10002801,Customer_61,KIT0000526,manufacturer_4,HVAC 1516,0,A020000001,11-01-2023 00:00,518.7835087
10002801,Customer_61,KIT0000526,manufacturer_4,HVAC 1516,0,A020000001,12-01-2023 00:00,518.7835087
10002801,Customer_61,KIT0001114,manufacturer_4,Prima AC Unit - Subros,0,A020000001,04-01-2021 00:00,231.5134035
10002801,Customer_61,KIT0001114,manufacturer_4,Prima AC Unit - Subros,0,A020000001,05-01-2021 00:00,231.5134035
10002801,Customer_61,KIT0001114,manufacturer_4,Prima AC Unit - Subros,0,A020000001,06-01-2021 00:00,231.5134035
10002801,Customer_61,KIT0001114,manufacturer_4,Prima AC Unit - Subros,0,A020000001,07-01-2021 00:00,231.5134035
10002801,Customer_61,KIT0001114,manufacturer_4,Prima AC Unit - Subros,0,A020000001,08-01-2021 00:00,231.5134035
10002801,Customer_61,KIT0001114,manufacturer_4,Prima AC Unit - Subros,0,A020000001,09-01-2021 00:00,231.5134035
10002801,Customer_61,KIT0001114,manufacturer_4,Prima AC Unit - Subros,0,A020000001,10-01-2021 00:00,231.5134035
10002801,Customer_61,KIT0001114,manufacturer_4,Prima AC Unit - Subros,0,A020000001,11-01-2021 00:00,231.5134035
10002801,Customer_61,KIT0001114,manufacturer_4,Prima AC Unit - Subros,0,A020000001,12-01-2021 00:00,231.5134035
10002801,Customer_61,KIT0001114,manufacturer_4,Prima AC Unit - Subros,0,A020000001,01-01-2022 00:00,231.5134035
10002801,Customer_61,KIT0001114,manufacturer_4,Prima AC Unit - Subros,0,A020000001,02-01-2022 00:00,231.5134035
10002801,Customer_61,KIT0001114,manufacturer_4,Prima AC Unit - Subros,0,A020000001,03-01-2022 00:00,231.5134035
10002801,Customer_61,KIT0001114,manufacturer_4,Prima AC Unit - Subros,0,A020000001,04-01-2022 00:00,231.5134035
10002801,Customer_61,KIT0001114,manufacturer_4,Prima AC Unit - Subros,0,A020000001,05-01-2022 00:00,231.5134035
10002801,Customer_61,KIT0001114,manufacturer_4,Prima AC Unit - Subros,0,A020000001,06-01-2022 00:00,231.5134035
10002801,Customer_61,KIT0001114,manufacturer_4,Prima AC Unit - Subros,0,A020000001,07-01-2022 00:00,231.5134035
10002801,Customer_61,KIT0001114,manufacturer_4,Prima AC Unit - Subros,0,A020000001,08-01-2022 00:00,231.5134035
10002801,Customer_61,KIT0001114,manufacturer_4,Prima AC Unit - Subros,0,A020000001,09-01-2022 00:00,231.5134035
10002801,Customer_61,KIT0001114,manufacturer_4,Prima AC Unit - Subros,0,A020000001,10-01-2022 00:00,231.5134035
10002801,Customer_61,KIT0001114,manufacturer_4,Prima AC Unit - Subros,0,A020000001,11-01-2022 00:00,231.5134035
10002801,Customer_61,KIT0001114,manufacturer_4,Prima AC Unit - Subros,0,A020000001,12-01-2022 00:00,231.5134035
10002801,Customer_61,KIT0001114,manufacturer_4,Prima AC Unit - Subros,0,A020000001,01-01-2023 00:00,231.5134035
10002801,Customer_61,KIT0001114,manufacturer_4,Prima AC Unit - Subros,0,A020000001,02-01-2023 00:00,231.5134035
10002801,Customer_61,KIT0001114,manufacturer_4,Prima AC Unit - Subros,0,A020000001,03-01-2023 00:00,231.5134035
10002801,Customer_61,KIT0001114,manufacturer_4,Prima AC Unit - Subros,0,A020000001,04-01-2023 00:00,40
10002801,Customer_61,KIT0001114,manufacturer_4,Prima AC Unit - Subros,0,A020000001,05-01-2023 00:00,70
10002801,Customer_61,KIT0001114,manufacturer_4,Prima AC Unit - Subros,0,A020000001,06-01-2023 00:00,108
10002801,Customer_61,KIT0001114,manufacturer_4,Prima AC Unit - Subros,0,A020000001,07-01-2023 00:00,110
10002801,Customer_61,KIT0001114,manufacturer_4,Prima AC Unit - Subros,0,A020000001,08-01-2023 00:00,75
10002801,Customer_61,KIT0001114,manufacturer_4,Prima AC Unit - Subros,0,A020000001,09-01-2023 00:00,110
10002801,Customer_61,KIT0001114,manufacturer_4,Prima AC Unit - Subros,0,A020000001,10-01-2023 00:00,80
10002801,Customer_61,KIT0001114,manufacturer_4,Prima AC Unit - Subros,0,A020000001,11-01-2023 00:00,118
10002801,Customer_61,KIT0001114,manufacturer_4,Prima AC Unit - Subros,0,A020000001,12-01-2023 00:00,60
10002757,Customer_62,KIT0000294,manufacturer_34,Heater,AC Unit,A070000005,04-01-2021 00:00,518.7835087
10002757,Customer_62,KIT0000294,manufacturer_34,Heater,AC Unit,A070000005,05-01-2021 00:00,518.7835087
10002757,Customer_62,KIT0000294,manufacturer_34,Heater,AC Unit,A070000005,06-01-2021 00:00,518.7835087
10002757,Customer_62,KIT0000294,manufacturer_34,Heater,AC Unit,A070000005,07-01-2021 00:00,518.7835087
10002757,Customer_62,KIT0000294,manufacturer_34,Heater,AC Unit,A070000005,08-01-2021 00:00,518.7835087
10002757,Customer_62,KIT0000294,manufacturer_34,Heater,AC Unit,A070000005,09-01-2021 00:00,518.7835087
10002757,Customer_62,KIT0000294,manufacturer_34,Heater,AC Unit,A070000005,10-01-2021 00:00,518.7835087
10002757,Customer_62,KIT0000294,manufacturer_34,Heater,AC Unit,A070000005,11-01-2021 00:00,518.7835087
10002757,Customer_62,KIT0000294,manufacturer_34,Heater,AC Unit,A070000005,12-01-2021 00:00,518.7835087
10002757,Customer_62,KIT0000294,manufacturer_34,Heater,AC Unit,A070000005,01-01-2022 00:00,518.7835087
10002757,Customer_62,KIT0000294,manufacturer_34,Heater,AC Unit,A070000005,02-01-2022 00:00,518.7835087
10002757,Customer_62,KIT0000294,manufacturer_34,Heater,AC Unit,A070000005,03-01-2022 00:00,518.7835087
10002757,Customer_62,KIT0000294,manufacturer_34,Heater,AC Unit,A070000005,04-01-2022 00:00,518.7835087
10002757,Customer_62,KIT0000294,manufacturer_34,Heater,AC Unit,A070000005,05-01-2022 00:00,518.7835087
10002757,Customer_62,KIT0000294,manufacturer_34,Heater,AC Unit,A070000005,06-01-2022 00:00,518.7835087
10002757,Customer_62,KIT0000294,manufacturer_34,Heater,AC Unit,A070000005,07-01-2022 00:00,518.7835087
10002757,Customer_62,KIT0000294,manufacturer_34,Heater,AC Unit,A070000005,08-01-2022 00:00,518.7835087
10002757,Customer_62,KIT0000294,manufacturer_34,Heater,AC Unit,A070000005,09-01-2022 00:00,518.7835087
10002757,Customer_62,KIT0000294,manufacturer_34,Heater,AC Unit,A070000005,10-01-2022 00:00,518.7835087
10002757,Customer_62,KIT0000294,manufacturer_34,Heater,AC Unit,A070000005,11-01-2022 00:00,518.7835087
10002757,Customer_62,KIT0000294,manufacturer_34,Heater,AC Unit,A070000005,12-01-2022 00:00,518.7835087
10002757,Customer_62,KIT0000294,manufacturer_34,Heater,AC Unit,A070000005,01-01-2023 00:00,518.7835087
10002757,Customer_62,KIT0000294,manufacturer_34,Heater,AC Unit,A070000005,02-01-2023 00:00,518.7835087
10002757,Customer_62,KIT0000294,manufacturer_34,Heater,AC Unit,A070000005,03-01-2023 00:00,518.7835087
10002757,Customer_62,KIT0000294,manufacturer_34,Heater,AC Unit,A070000005,04-01-2023 00:00,518.7835087
10002757,Customer_62,KIT0000294,manufacturer_34,Heater,AC Unit,A070000005,05-01-2023 00:00,518.7835087
10002757,Customer_62,KIT0000294,manufacturer_34,Heater,AC Unit,A070000005,06-01-2023 00:00,518.7835087
10002757,Customer_62,KIT0000294,manufacturer_34,Heater,AC Unit,A070000005,07-01-2023 00:00,220
10002757,Customer_62,KIT0000294,manufacturer_34,Heater,AC Unit,A070000005,08-01-2023 00:00,231.5134035
10002757,Customer_62,KIT0000294,manufacturer_34,Heater,AC Unit,A070000005,09-01-2023 00:00,231.5134035
10002757,Customer_62,KIT0000294,manufacturer_34,Heater,AC Unit,A070000005,10-01-2023 00:00,231.5134035
10002757,Customer_62,KIT0000294,manufacturer_34,Heater,AC Unit,A070000005,11-01-2023 00:00,231.5134035
10002757,Customer_62,KIT0000294,manufacturer_34,Heater,AC Unit,A070000005,12-01-2023 00:00,518.7835087
10002757,Customer_62,KIT0000414,manufacturer_34,Child Part,AC Unit,A070000005,04-01-2021 00:00,518.7835087
10002757,Customer_62,KIT0000414,manufacturer_34,Child Part,AC Unit,A070000005,05-01-2021 00:00,518.7835087
10002757,Customer_62,KIT0000414,manufacturer_34,Child Part,AC Unit,A070000005,06-01-2021 00:00,518.7835087
10002757,Customer_62,KIT0000414,manufacturer_34,Child Part,AC Unit,A070000005,07-01-2021 00:00,518.7835087
10002757,Customer_62,KIT0000414,manufacturer_34,Child Part,AC Unit,A070000005,08-01-2021 00:00,380
10002757,Customer_62,KIT0000414,manufacturer_34,Child Part,AC Unit,A070000005,09-01-2021 00:00,420
10002757,Customer_62,KIT0000414,manufacturer_34,Child Part,AC Unit,A070000005,10-01-2021 00:00,518.7835087
10002757,Customer_62,KIT0000414,manufacturer_34,Child Part,AC Unit,A070000005,11-01-2021 00:00,518.7835087
10002757,Customer_62,KIT0000414,manufacturer_34,Child Part,AC Unit,A070000005,12-01-2021 00:00,460
10002757,Customer_62,KIT0000414,manufacturer_34,Child Part,AC Unit,A070000005,01-01-2022 00:00,231.5134035
10002757,Customer_62,KIT0000414,manufacturer_34,Child Part,AC Unit,A070000005,02-01-2022 00:00,220
10002757,Customer_62,KIT0000414,manufacturer_34,Child Part,AC Unit,A070000005,03-01-2022 00:00,480
10002757,Customer_62,KIT0000414,manufacturer_34,Child Part,AC Unit,A070000005,04-01-2022 00:00,40
10002757,Customer_62,KIT0000414,manufacturer_34,Child Part,AC Unit,A070000005,05-01-2022 00:00,40
10002757,Customer_62,KIT0000414,manufacturer_34,Child Part,AC Unit,A070000005,06-01-2022 00:00,300
10002757,Customer_62,KIT0000414,manufacturer_34,Child Part,AC Unit,A070000005,07-01-2022 00:00,60
10002757,Customer_62,KIT0000414,manufacturer_34,Child Part,AC Unit,A070000005,08-01-2022 00:00,260
10002757,Customer_62,KIT0000414,manufacturer_34,Child Part,AC Unit,A070000005,09-01-2022 00:00,231.5134035
10002757,Customer_62,KIT0000414,manufacturer_34,Child Part,AC Unit,A070000005,10-01-2022 00:00,120
10002757,Customer_62,KIT0000414,manufacturer_34,Child Part,AC Unit,A070000005,11-01-2022 00:00,180
10002757,Customer_62,KIT0000414,manufacturer_34,Child Part,AC Unit,A070000005,12-01-2022 00:00,240
10002757,Customer_62,KIT0000414,manufacturer_34,Child Part,AC Unit,A070000005,01-01-2023 00:00,140
10002757,Customer_62,KIT0000414,manufacturer_34,Child Part,AC Unit,A070000005,02-01-2023 00:00,420
10002757,Customer_62,KIT0000414,manufacturer_34,Child Part,AC Unit,A070000005,03-01-2023 00:00,518.7835087
10002757,Customer_62,KIT0000414,manufacturer_34,Child Part,AC Unit,A070000005,04-01-2023 00:00,80
10002757,Customer_62,KIT0000414,manufacturer_34,Child Part,AC Unit,A070000005,05-01-2023 00:00,280
10002757,Customer_62,KIT0000414,manufacturer_34,Child Part,AC Unit,A070000005,06-01-2023 00:00,40
10002757,Customer_62,KIT0000414,manufacturer_34,Child Part,AC Unit,A070000005,07-01-2023 00:00,231.5134035
10002757,Customer_62,KIT0000414,manufacturer_34,Child Part,AC Unit,A070000005,08-01-2023 00:00,231.5134035
10002757,Customer_62,KIT0000414,manufacturer_34,Child Part,AC Unit,A070000005,09-01-2023 00:00,518.7835087
10002757,Customer_62,KIT0000414,manufacturer_34,Child Part,AC Unit,A070000005,10-01-2023 00:00,518.7835087
10002757,Customer_62,KIT0000414,manufacturer_34,Child Part,AC Unit,A070000005,11-01-2023 00:00,340
10002757,Customer_62,KIT0000414,manufacturer_34,Child Part,AC Unit,A070000005,12-01-2023 00:00,160
10002757,Customer_62,KIT0001037,manufacturer_34,R S Evaporator,AC Unit,A070000005,04-01-2021 00:00,231.5134035
10002757,Customer_62,KIT0001037,manufacturer_34,R S Evaporator,AC Unit,A070000005,05-01-2021 00:00,231.5134035
10002757,Customer_62,KIT0001037,manufacturer_34,R S Evaporator,AC Unit,A070000005,06-01-2021 00:00,231.5134035
10002757,Customer_62,KIT0001037,manufacturer_34,R S Evaporator,AC Unit,A070000005,07-01-2021 00:00,231.5134035
10002757,Customer_62,KIT0001037,manufacturer_34,R S Evaporator,AC Unit,A070000005,08-01-2021 00:00,518.7835087
10002757,Customer_62,KIT0001037,manufacturer_34,R S Evaporator,AC Unit,A070000005,09-01-2021 00:00,518.7835087
10002757,Customer_62,KIT0001037,manufacturer_34,R S Evaporator,AC Unit,A070000005,10-01-2021 00:00,518.7835087
10002757,Customer_62,KIT0001037,manufacturer_34,R S Evaporator,AC Unit,A070000005,11-01-2021 00:00,518.7835087
10002757,Customer_62,KIT0001037,manufacturer_34,R S Evaporator,AC Unit,A070000005,12-01-2021 00:00,518.7835087
10002757,Customer_62,KIT0001037,manufacturer_34,R S Evaporator,AC Unit,A070000005,01-01-2022 00:00,518.7835087
10002757,Customer_62,KIT0001037,manufacturer_34,R S Evaporator,AC Unit,A070000005,02-01-2022 00:00,518.7835087
10002757,Customer_62,KIT0001037,manufacturer_34,R S Evaporator,AC Unit,A070000005,03-01-2022 00:00,518.7835087
10002757,Customer_62,KIT0001037,manufacturer_34,R S Evaporator,AC Unit,A070000005,04-01-2022 00:00,518.7835087
10002757,Customer_62,KIT0001037,manufacturer_34,R S Evaporator,AC Unit,A070000005,05-01-2022 00:00,518.7835087
